1,1,,,,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,,
55,2,牛,55-2,4,,𠂉十,5,0552-1,0552-2,0552-3,0552-4,0552-5,,,,,,
55,3,牛,55-3,4,,𠂉十,3,0553-1,0553-2,0553-3,,,,,,,,
55,4,犢,55-4,19,犊,牜賣,4,0554-1,0554-2,0554-3,0554-4,,,,,,,
55,5,牭,55-5,9,,牜四,1,0555-1,,,,,,,,,,
55,6,犖,55-6,14,,𤇾牛,1,0556-1,,,,,,,,,,
56,1,犉,56-1,13,,牜享,1,0561-1,,,,,,,,,,
56,2,犫,56-2,27,,讎牛,1,0562-1,,,,,,,,,,
56,3,牟,56-3,6,,厶牛,5,0563-1,0563-2,0563-3,0563-4,0563-5,,,,,,
56,4,牟,56-4,6,,厶牛,5,0564-1,0564-2,0564-3,0564-4,0564-5,,,,,,
56,5,牟,56-5,6,,厶牛,5,0565-1,0565-2,0565-3,0565-4,0565-5,,,,,,
56,6,牟,56-6,6,,厶牛,3,0566-1,0566-2,0566-3,,,,,,,,
57,1,牢,57-1,6,,宀牛,2,0571-1,0571-2,,,,,,,,,
57,2,𤛿(犂)(犁),57-2,19,,黎牛,5,0572-1,0572-2,0572-3,0572-4,0572-5,,,,,,
57,3,𤛿(犂)(犁),57-3,19,,黎牛,5,0573-1,0573-2,0573-3,0573-4,0573-5,,,,,,
57,4,𤛿(犂)(犁),57-4,19,,黎牛,5,0574-1,0574-2,0574-3,0574-4,0574-5,,,,,,
57,5,𤛿(犂)(犁),57-5,19,,黎牛,2,0575-1,0575-2,,,,,,,,,
57,6,牴,57-6,9,,牜氐,3,0576-1,0576-2,0576-3,,,,,,,,
58,1,㹂,58-1,13,,臤牛,1,0581-1,,,,,,,,,,
58,2,犀,58-2,12,,󰓡牛,1,0582-1,,,,,,,,,,
58,3,犧,58-3,21,牺,牜羲,1,0583-1,,,,,,,,,,
58,4,s093-034,58-4,13,,牛矛攵,1,0584-1,,,,,,,,,,
58,5,s061-621,58-5,15,,牜𢛳,4,0585-1,0585-2,0585-3,0585-4,,,,,,,
58,6,犛[氂],58-6,15,,𠩺牛,1,0586-1,,,,,,,,,,
59,1,斄(𠩬),59-1,19,,𠩺來,5,0591-1,0591-2,0591-3,0591-4,0591-5,,,,,,
59,2,告,59-2,7,,𠂒口,3,0592-1,0592-2,0592-3,,,,,,,,
59,3,口,59-3,3,,󰒂一,2,0593-1,0593-2,,,,,,,,,
59,4,喙,59-4,13,,口彖,1,0594-1,,,,,,,,,,
59,5,噲,59-5,16,,口會,4,0595-1,0595-2,0595-3,0595-4,,,,,,,
59,6,嗛,59-6,13,,口兼,1,0596-1,,,,,,,,,,
60,1,含,60-1,7,,今口,2,0601-1,0601-2,,,,,,,,,
60,2,呼,60-2,8,,口乎,5,0602-1,0602-2,0602-3,0602-4,0602-5,,,,,,
60,3,呼,60-3,8,,口乎,1,0603-1,,,,,,,,,,
60,4,吸,60-4,7,,口及,4,0604-1,0604-2,0604-3,0604-4,,,,,,,
60,5,喟,60-5,12,,口胃,1,0605-1,,,,,,,,,,
60,6,名,60-6,6,,夕口,3,0606-1,0606-2,0606-3,,,,,,,,
61,1,吾,61-1,7,,五口,5,0611-1,0611-2,0611-3,0611-4,0611-5,,,,,,
61,2,吾,61-2,7,,五口,5,0612-1,0612-2,0612-3,0612-4,0612-5,,,,,,
61,3,吾,61-3,7,,五口,1,0613-1,,,,,,,,,,
61,4,君,61-4,7,,尹口,5,0614-1,0614-2,0614-3,0614-4,0614-5,,,,,,
61,5,君,61-5,7,,尹口,5,0615-1,0615-2,0615-3,0615-4,0615-5,,,,,,
61,6,君,61-6,7,,尹口,3,0616-1,0616-2,0616-3,,,,,,,,
62,1,咨,62-1,9,,次口,1,0621-1,,,,,,,,,,
62,2,召,62-2,5,,刀口,5,0622-1,0622-2,0622-3,0622-4,0622-5,,,,,,
62,3,召,62-3,5,,刀口,5,0623-1,0623-2,0623-3,0623-4,0623-5,,,,,,
62,4,召,62-4,5,,刀口,2,0624-1,0624-2,,,,,,,,,
62,5,問,62-5,11,问,門口,2,0625-1,0625-2,,,,,,,,,
62,6,唯,62-6,11,,口隹,5,0626-1,0626-2,0626-3,0626-4,0626-5,,,,,,
63,1,唯,63-1,11,,口隹,3,0631-1,0631-2,0631-3,,,,,,,,
63,2,和,63-2,8,,禾口,2,0632-1,0632-2,,,,,,,,,
63,3,台,63-3,5,,厶口,4,0633-1,0633-2,0633-3,0633-4,,,,,,,
63,4,咸,63-4,9,,戌口,5,0634-1,0634-2,0634-3,0634-4,0634-5,,,,,,
63,5,咸,63-5,9,,戌口,3,0635-1,0635-2,0635-3,,,,,,,,
63,6,呈,63-6,7,,口𡈼,1,0636-1,,,,,,,,,,
64,1,右,64-1,5,,𠂇口,2,0641-1,0641-2,,,,,,,,,
64,2,吉,64-2,6,,士口,5,0642-1,0642-2,0642-3,0642-4,0642-5,,,,,,
64,3,吉,64-3,6,,士口,5,0643-1,0643-2,0643-3,0643-4,0643-5,,,,,,
64,4,吉,64-4,6,,士口,1,0644-1,,,,,,,,,,
64,5,周,64-5,8,,󰊿口,5,0645-1,0645-2,0645-3,0645-4,0645-5,,,,,,
64,6,周,64-6,8,,󰊿口,5,0646-1,0646-2,0646-3,0646-4,0646-5,,,,,,
65,1,唐,65-1,10,,󰒵口,4,0651-1,0651-2,0651-3,0651-4,,,,,,,
65,2,吐,65-2,6,,口土,1,0652-1,,,,,,,,,,
65,3,啐,65-3,11,,口卒,1,0653-1,,,,,,,,,,
65,4,各,65-4,6,,夊口,3,0654-1,0654-2,0654-3,,,,,,,,
65,5,哀,65-5,9,,衣口,3,0655-1,0655-2,0655-3,,,,,,,,
65,6,吠,65-6,7,,口犬,1,0656-1,,,,,,,,,,
66,1,喻,66-1,12,,口俞,2,0661-1,0661-2,,,,,,,,,
66,2,呾,66-2,8,,口旦,1,0662-1,,,,,,,,,,
66,3,㖮,66-3,11,,口侖,1,0663-1,,,,,,,,,,
66,4,嚊,66-4,17,,口鼻,1,0664-1,,,,,,,,,,
66,5,嚴,66-5,19,严,󰊗敢,5,0665-1,0665-2,0665-3,0665-4,0665-5,,,,,,
66,6,嚴,66-6,19,严,󰊗敢,2,0666-1,0666-2,,,,,,,,,
67,1,單,67-1,12,单,吅󰒌,4,0671-1,0671-2,0671-3,0671-4,,,,,,,
67,2,單,67-2,12,单,吅󰒌,4,0672-1,0672-2,0672-3,0672-4,,,,,,,
67,3,單,67-3,12,单,吅󰒌,1,0673-1,,,,,,,,,,
67,4,喪,67-4,12,丧,󰐀󰒸,5,0674-1,0674-2,0674-3,0674-4,0674-5,,,,,,
67,5,喪,67-5,12,丧,󰐀󰒸,2,0675-1,0675-2,,,,,,,,,
67,6,趨,67-6,17,趋,走芻,1,0676-1,,,,,,,,,,
68,1,超,68-1,12,,走召,3,0681-1,0681-2,0681-3,,,,,,,,
68,2,趫,68-2,19,,走喬,2,0682-1,0682-2,,,,,,,,,
68,3,越,68-3,12,,走戉,5,0683-1,0683-2,0683-3,0683-4,0683-5,,,,,,
68,4,越,68-4,12,,走戉,1,0684-1,,,,,,,,,,
68,5,起,68-5,10,,走巳,5,0685-1,0685-2,0685-3,0685-4,0685-5,,,,,,
68,6,趙,68-6,14,赵,走肖,5,0686-1,0686-2,0686-3,0686-4,0686-5,,,,,,
69,1,趙,69-1,14,赵,走肖,5,0691-1,0691-2,0691-3,0691-4,0691-5,,,,,,
69,2,趙,69-2,14,赵,走肖,5,0692-1,0692-2,0692-3,0692-4,0692-5,,,,,,
69,3,趙,69-3,14,赵,走肖,5,0693-1,0693-2,0693-3,0693-4,0693-5,,,,,,
69,4,趙,69-4,14,赵,走肖,5,0694-1,0694-2,0694-3,0694-4,0694-5,,,,,,
69,5,趙,69-5,14,赵,走肖,1,0695-1,,,,,,,,,,
69,6,𧻀(䞣),69-6,12,,走厈,1,0696-1,,,,,,,,,,
70,1,s156-058,70-1,16,,走甚,1,0701-1,,,,,,,,,,
70,2,止,70-2,3,,上丨,5,0702-1,0702-2,0702-3,0702-4,0702-5,,,,,,
70,3,䟫,70-3,12,,𫩠龰,1,0703-1,,,,,,,,,,
70,4,歬(前),70-4,9,,止舟,5,0704-1,0704-2,0704-3,0704-4,0704-5,,,,,,
70,5,歬(前),70-5,9,,止舟,1,0705-1,,,,,,,,,,
70,6,歷,70-6,15,,厤止,5,0706-1,0706-2,0706-3,0706-4,0706-5,,,,,,
71,1,歸,71-1,17,归,󰒫帚,5,0711-1,0711-2,0711-3,0711-4,0711-5,,,,,,
71,2,歸,71-2,17,归,󰒫帚,5,0712-1,0712-2,0712-3,0712-4,0712-5,,,,,,
71,3,歸,71-3,17,归,󰒫帚,5,0713-1,0713-2,0713-3,0713-4,0713-5,,,,,,
71,4,歸,71-4,17,归,󰒫帚,1,0714-1,,,,,,,,,,
71,5,𣥂,71-5,3,,丨㇒丿,1,0715-1,,,,,,,,,,
71,6,s077-170,71-6,12,,东止東,3,0716-1,0716-2,0716-3,,,,,,,,
72,1,𭻿,72-1,10,,𤰔龰,1,0721-1,,,,,,,,,,
72,2,s077-101,72-2,11,,止匊,1,0722-1,,,,,,,,,,
72,3,登,72-3,13,,癶豆,5,0723-1,0723-2,0723-3,0723-4,0723-5,,,,,,
72,4,登,72-4,13,,癶豆,1,0724-1,,,,,,,,,,
72,5,步,72-5,7,,止𣥂,5,0725-1,0725-2,0725-3,0725-4,0725-5,,,,,,
72,6,步,72-6,7,,止𣥂,5,0726-1,0726-2,0726-3,0726-4,0726-5,,,,,,
73,1,步,73-1,7,,止𣥂,5,0731-1,0731-2,0731-3,0731-4,0731-5,,,,,,
73,2,步,73-2,7,,止𣥂,2,0732-1,0732-2,,,,,,,,,
73,3,歲,73-3,12,岁,步戌,5,0733-1,0733-2,0733-3,0733-4,0733-5,,,,,,
73,4,歲,73-4,12,岁,步戌,2,0734-1,0734-2,,,,,,,,,
73,5,正,73-5,4,,一止!󰏝一,5,0735-1,0735-2,0735-3,0735-4,0735-5,,,,,,
73,6,是,73-6,9,,日𤴓,3,0736-1,0736-2,0736-3,,,,,,,,
74,1,邁,74-1,15,迈,辶萬,1,0741-1,,,,,,,,,,
74,2,巡,74-2,6,,辶巛,1,0742-1,,,,,,,,,,
74,3,徒(𨑒),74-3,10,徒,彳走,5,0743-1,0743-2,0743-3,0743-4,0743-5,,,,,,
74,4,征(𨒌),74-4,7,征,彳正,2,0744-1,0744-2,,,,,,,,,
74,5,隨,74-5,15,随,⻖遀,5,0745-1,0745-2,0745-3,0745-4,0745-5,,,,,,
74,6,隨,74-6,15,随,⻖遀,4,0746-1,0746-2,0746-3,0746-4,,,,,,,
75,1,遵,75-1,15,,辶尊,3,0751-1,0751-2,0751-3,,,,,,,,
75,2,適,75-2,14,适,辶啇,5,0752-1,0752-2,0752-3,0752-4,0752-5,,,,,,
75,3,適,75-3,14,适,辶啇,5,0753-1,0753-2,0753-3,0753-4,0753-5,,,,,,
75,4,適,75-4,14,适,辶啇,4,0754-1,0754-2,0754-3,0754-4,,,,,,,
75,5,過,75-5,12,过,辶咼,5,0755-1,0755-2,0755-3,0755-4,0755-5,,,,,,
75,6,過,75-6,12,过,辶咼,5,0756-1,0756-2,0756-3,0756-4,0756-5,,,,,,
76,1,過,76-1,12,过,辶咼,5,0761-1,0761-2,0761-3,0761-4,0761-5,,,,,,
76,2,過,76-2,12,过,辶咼,5,0762-1,0762-2,0762-3,0762-4,0762-5,,,,,,
76,3,過,76-3,12,过,辶咼,2,0763-1,0763-2,,,,,,,,,
76,4,進,76-4,11,进,辶隹,3,0764-1,0764-2,0764-3,,,,,,,,
76,5,造,76-5,10,,辶告,3,0765-1,0765-2,0765-3,,,,,,,,
76,6,速(遬),76-6,10,速,辶束,5,0766-1,0766-2,0766-3,0766-4,0766-5,,,,,,
77,1,速(遬),77-1,10,速,辶束,1,0771-1,,,,,,,,,,
77,2,逆,77-2,9,,辶屰,5,0772-1,0772-2,0772-3,0772-4,0772-5,,,,,,
77,3,逆,77-3,9,,辶屰,2,0773-1,0773-2,,,,,,,,,
77,4,迎,77-4,7,,辶卬,5,0774-1,0774-2,0774-3,0774-4,0774-5,,,,,,
77,5,迎,77-5,7,,辶卬,2,0775-1,0775-2,,,,,,,,,
77,6,遇,77-6,11,,辶禺,5,0776-1,0776-2,0776-3,0776-4,0776-5,,,,,,
78,1,逢,78-1,10,,辶夆,5,0781-1,0781-2,0781-3,0781-4,0781-5,,,,,,
78,2,逢,78-2,10,,辶夆,5,0782-1,0782-2,0782-3,0782-4,0782-5,,,,,,
78,3,逢,78-3,10,,辶夆,5,0783-1,0783-2,0783-3,0783-4,0783-5,,,,,,
78,4,逢,78-4,10,,辶夆,4,0784-1,0784-2,0784-3,0784-4,,,,,,,
78,5,通,78-5,10,,辶甬,5,0785-1,0785-2,0785-3,0785-4,0785-5,,,,,,
78,6,通,78-6,10,,辶甬,5,0786-1,0786-2,0786-3,0786-4,0786-5,,,,,,
79,1,通,79-1,10,,辶甬,5,0791-1,0791-2,0791-3,0791-4,0791-5,,,,,,
79,2,徙,79-2,10,,彳歨,2,0792-1,0792-2,,,,,,,,,
79,3,遷,79-3,15,迁,辶䙴,5,0793-1,0793-2,0793-3,0793-4,0793-5,,,,,,
79,4,遷,79-4,15,迁,辶䙴,5,0794-1,0794-2,0794-3,0794-4,0794-5,,,,,,
79,5,遷,79-5,15,迁,辶䙴,5,0795-1,0795-2,0795-3,0795-4,0795-5,,,,,,
79,6,遷,79-6,15,迁,辶䙴,4,0796-1,0796-2,0796-3,0796-4,,,,,,,
80,1,運,80-1,12,运,辶軍,1,0801-1,,,,,,,,,,
80,2,遜,80-2,13,逊,辶孫,1,0802-1,,,,,,,,,,
80,3,選,80-3,16,选,辶巽,2,0803-1,0803-2,,,,,,,,,
80,4,逮,80-4,11,,辶隶,1,0804-1,,,,,,,,,,
80,5,遲(遟),80-5,15,迟,辶犀,4,0805-1,0805-2,0805-3,0805-4,,,,,,,
80,6,達,80-6,11,达,辶𦍒,5,0806-1,0806-2,0806-3,0806-4,0806-5,,,,,,
81,1,達,81-1,11,达,辶𦍒,1,0811-1,,,,,,,,,,
81,2,逯,81-2,12,,辶彔,1,0812-1,,,,,,,,,,
81,3,連,81-3,10,连,辶車,5,0813-1,0813-2,0813-3,0813-4,0813-5,,,,,,
81,4,連,81-4,10,连,辶車,2,0814-1,0814-2,,,,,,,,,
81,5,逑[逯],81-5,10,逑,辶求,1,0815-1,,,,,,,,,,
81,6,s162-233(遯),81-6,18,,辶月彖,1,0816-1,,,,,,,,,,
82,1,遺,82-1,12,遗,辶貴,5,0821-1,0821-2,0821-3,0821-4,0821-5,,,,,,
82,2,遺,82-2,12,遗,辶貴,5,0822-1,0822-2,0822-3,0822-4,0822-5,,,,,,
82,3,遺,82-3,12,遗,辶貴,1,0823-1,,,,,,,,,,
82,4,遂,82-4,12,,辶㒸,5,0824-1,0824-2,0824-3,0824-4,0824-5,,,,,,
82,5,遂,82-5,12,,辶㒸,5,0825-1,0825-2,0825-3,0825-4,0825-5,,,,,,
82,6,遂,82-6,12,,辶㒸,5,0826-1,0826-2,0826-3,0826-4,0826-5,,,,,,
83,1,遂,83-1,12,,辶㒸,5,0831-1,0831-2,0831-3,0831-4,0831-5,,,,,,
83,2,遂,83-2,12,,辶㒸,5,0832-1,0832-2,0832-3,0832-4,0832-5,,,,,,
83,3,逐,83-3,10,,辶豕,3,0833-1,0833-2,0833-3,,,,,,,,
83,4,近,83-4,7,,辶斤,4,0834-1,0834-2,0834-3,0834-4,,,,,,,
83,5,迫,83-5,9,,辶白,1,0835-1,,,,,,,,,,
83,6,遮,83-6,14,,辶庶,1,0836-1,,,,,,,,,,
84,1,迣,84-1,8,,辶世,2,0841-1,0841-2,,,,,,,,,
84,2,逞,84-2,10,,辶呈,1,0842-1,,,,,,,,,,
84,3,遼,84-3,15,辽,辶尞,1,0843-1,,,,,,,,,,
84,4,遠,84-4,13,远,辶袁,2,0844-1,0844-2,,,,,,,,,
84,5,道,84-5,12,,辶首,5,0845-1,0845-2,0845-3,0845-4,0845-5,,,,,,
84,6,道,84-6,12,,辶首,5,0846-1,0846-2,0846-3,0846-4,0846-5,,,,,,
85,1,道,85-1,12,,辶首,2,0851-1,0851-2,,,,,,,,,
85,2,遽,85-2,17,,辶豦,1,0852-1,,,,,,,,,,
85,3,邊(s162-234),85-3,17,边,辶臱,2,0853-1,0853-2,,,,,,,,,
85,4,𨔵[逯],85-4,13,,辶彖,2,0854-1,0854-2,,,,,,,,,
85,5,𨑯[徙],85-5,7,,辶火,2,0855-1,0855-2,,,,,,,,,
85,6,逈[過],85-6,9,,辶向,2,0856-1,0856-2,,,,,,,,,
86,1,s162-476,86-1,12,,辶夊土,1,0861-1,,,,,,,,,,
86,2,s162-444(旞),86-2,16,,辶方𠂉豕,1,0862-1,,,,,,,,,,
86,3,德,86-3,14,,彳𢛳,5,0863-1,0863-2,0863-3,0863-4,0863-5,,,,,,
86,4,德,86-4,14,,彳𢛳,5,0864-1,0864-2,0864-3,0864-4,0864-5,,,,,,
86,5,復,86-5,12,,彳复,5,0865-1,0865-2,0865-3,0865-4,0865-5,,,,,,
86,6,復,86-6,12,,彳复,4,0866-1,0866-2,0866-3,0866-4,,,,,,,
87,1,彼,87-1,8,,彳皮,1,0871-1,,,,,,,,,,
87,2,循,87-2,12,,彳盾,5,0872-1,0872-2,0872-3,0872-4,0872-5,,,,,,
87,3,循,87-3,12,,彳盾,1,0873-1,,,,,,,,,,
87,4,徐,87-4,10,,彳余,5,0874-1,0874-2,0874-3,0874-4,0874-5,,,,,,
87,5,徐,87-5,10,,彳余,5,0875-1,0875-2,0875-3,0875-4,0875-5,,,,,,
87,6,徐,87-6,10,,彳余,5,0876-1,0876-2,0876-3,0876-4,0876-5,,,,,,
88,1,徐,88-1,10,,彳余,5,0881-1,0881-2,0881-3,0881-4,0881-5,,,,,,
88,2,徐,88-2,10,,彳余,1,0882-1,,,,,,,,,,
88,3,徧,88-3,12,,彳扁,1,0883-1,,,,,,,,,,
88,4,後,88-4,9,,彳󰑳,5,0884-1,0884-2,0884-3,0884-4,0884-5,,,,,,
88,5,後,88-5,9,,彳󰑳,1,0885-1,,,,,,,,,,
88,6,得,88-6,11,,彳㝵,5,0886-1,0886-2,0886-3,0886-4,0886-5,,,,,,
89,1,得,89-1,11,,彳㝵,5,0891-1,0891-2,0891-3,0891-4,0891-5,,,,,,
89,2,得,89-2,11,,彳㝵,5,0892-1,0892-2,0892-3,0892-4,0892-5,,,,,,
89,3,得,89-3,11,,彳㝵,5,0893-1,0893-2,0893-3,0893-4,0893-5,,,,,,
89,4,得,89-4,11,,彳㝵,5,0894-1,0894-2,0894-3,0894-4,0894-5,,,,,,
89,5,律,89-5,9,,彳聿,2,0895-1,0895-2,,,,,,,,,
89,6,御,89-6,11,,彳卸,5,0896-1,0896-2,0896-3,0896-4,0896-5,,,,,,
90,1,𭜉,90-1,17,,彳廣,2,0901-1,0901-2,,,,,,,,,
90,2,s060-225(徬),90-2,12,,彳勇甬力,1,0902-1,,,,,,,,,,
90,3,s060-088,90-3,14,,彳束欠,1,0903-1,,,,,,,,,,
90,4,廷,90-4,7,,廴𡈼,2,0904-1,0904-2,,,,,,,,,
90,5,建,90-5,9,,廴聿,5,0905-1,0905-2,0905-3,0905-4,0905-5,,,,,,
90,6,建,90-6,9,,廴聿,5,0906-1,0906-2,0906-3,0906-4,0906-5,,,,,,
91,1,建,91-1,9,,廴聿,4,0911-1,0911-2,0911-3,0911-4,,,,,,,
91,2,延,91-2,7,,廴𠂛,5,0912-1,0912-2,0912-3,0912-4,0912-5,,,,,,
91,3,延,91-3,7,,廴𠂛,6,0913-1,0913-2,0913-3,0913-4,0913-5,0913-6,,,,,
91,4,延,91-4,7,,廴𠂛,5,0914-1,0914-2,0914-3,0914-4,0914-5,,,,,,
91,5,延,91-5,7,,廴𠂛,5,0915-1,0915-2,0915-3,0915-4,0915-5,,,,,,
91,6,延,91-6,7,,廴𠂛,5,0916-1,0916-2,0916-3,0916-4,0916-5,,,,,,
92,1,行,92-1,6,,彳亍,5,0921-1,0921-2,0921-3,0921-4,0921-5,,,,,,
92,2,行,92-2,6,,彳亍,5,0922-1,0922-2,0922-3,0922-4,0922-5,,,,,,
92,3,行,92-3,6,,彳亍,2,0923-1,0923-2,,,,,,,,,
92,4,術,92-4,11,术,行朮,6,0924-1,0924-2,0924-3,0924-4,0924-5,0924-6,,,,,
92,5,街,92-5,12,,行圭,3,0925-1,0925-2,0925-3,,,,,,,,
92,6,衢,92-6,24,,行瞿,1,0926-1,,,,,,,,,,
93,1,衝(𧘂),93-1,18,,行重,2,0931-1,0931-2,,,,,,,,,
93,2,𧗿(率),93-2,17,,行率,2,0932-1,0932-2,,,,,,,,,
93,3,衛,93-3,15,卫,行韋,5,0933-1,0933-2,0933-3,0933-4,0933-5,,,,,,
93,4,衛,93-4,15,卫,行韋,5,0934-1,0934-2,0934-3,0934-4,0934-5,,,,,,
93,5,衛,93-5,15,卫,行韋,5,0935-1,0935-2,0935-3,0935-4,0935-5,,,,,,
93,6,齒,93-6,14,齿,止𠚕,5,0936-1,0936-2,0936-3,0936-4,0936-5,,,,,,
94,1,齒,94-1,14,齿,止𠚕,3,0941-1,0941-2,0941-3,,,,,,,,
94,2,齮,94-2,22,,齒奇,1,0942-1,,,,,,,,,,
94,3,齰,94-3,22,,齒昔,2,0943-1,0943-2,,,,,,,,,
94,4,齕,94-4,18,,齒乞,5,0944-1,0944-2,0944-3,0944-4,0944-5,,,,,,
94,5,齕,94-5,18,,齒乞,1,0945-1,,,,,,,,,,
94,6,牙,94-6,4,,匸亅㇒,5,0946-1,0946-2,0946-3,0946-4,0946-5,,,,,,
95,1,足,95-1,7,,口龰,1,0951-1,,,,,,,,,,
95,2,蹏(𨂜),95-2,16,,𧾷虒,2,0952-1,0952-2,,,,,,,,,
95,3,踝,95-3,14,,𧾷果,3,0953-1,0953-2,0953-3,,,,,,,,
95,4,跖,95-4,12,,𧾷石,1,0954-1,,,,,,,,,,
95,5,踦,95-5,14,,𧾷奇,5,0955-1,0955-2,0955-3,0955-4,0955-5,,,,,,
95,6,踦,95-6,14,,𧾷奇,3,0956-1,0956-2,0956-3,,,,,,,,
96,1,䟠,96-1,11,,𧾷戉,3,0961-1,0961-2,0961-3,,,,,,,,
96,2,躡,96-2,24,,𧾷聶,1,0962-1,,,,,,,,,,
96,3,踶,96-3,15,,𧾷是,1,0963-1,,,,,,,,,,
96,4,踼,96-4,16,,𧾷昜,1,0964-1,,,,,,,,,,
96,5,蹇,96-5,17,,𡨄足,1,0965-1,,,,,,,,,,
96,6,距,96-6,11,,𧾷巨,5,0966-1,0966-2,0966-3,0966-4,0966-5,,,,,,
97,1,距,97-1,11,,𧾷巨,1,0971-1,,,,,,,,,,
97,2,路,97-2,12,,𧾷各,5,0972-1,0972-2,0972-3,0972-4,0972-5,,,,,,
97,3,路,97-3,12,,𧾷各,3,0973-1,0973-2,0973-3,,,,,,,,
97,4,跗,97-4,11,,𧾷付,3,0974-1,0974-2,0974-3,,,,,,,,
97,5,躁,97-5,19,,𧾷喿,1,0975-1,,,,,,,,,,
97,6,𨁯,97-6,13,,𧾷赤,1,0976-1,,,,,,,,,,
98,1,𰸋,98-1,13,,口独,1,0981-1,,,,,,,,,,
98,2,s157-009,98-2,12,,𧾷劦,1,0982-1,,,,,,,,,,
98,3,s157-008,98-3,10,,𧾷卬,1,0983-1,,,,,,,,,,
98,4,疋,98-4,5,,乛龰,1,0984-1,,,,,,,,,,
98,5,喿,98-5,13,,品朩木,2,0985-1,0985-2,,,,,,,,,
98,6,冊(册),98-6,5,册,𦉫一,1,0986-1,,,,,,,,,,
99,1,嗣,99-1,13,,󰓮司,2,0991-1,0991-2,,,,,,,,,
99,2,扁,99-2,9,,戶𠕁,4,0992-1,0992-2,0992-3,0992-4,,,,,,,
99,3,,,,,,,,,,,,,,,,,
99,4,,,,,,,,,,,,,,,,,
99,5,,,,,,,,,,,,,,,,,
99,6,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,,,
100,2,,,,,,,,,,,,,,,,,
100,3,,,,,,,,,,,,,,,,,
100,4,,,,,,,,,,,,,,,,,
100,5,,,,,,,,,,,,,,,,,
100,6,,,,,,,,,,,,,,,,,
101,1,,,,,,,,,,,,,,,,,
101,2,,,,,,,,,,,,,,,,,
101,3,囂,101-3,21,嚣,㗊頁,2,1013-1,1013-2,,,,,,,,,
101,4,器,101-4,16,,㗊犬,4,1014-1,1014-2,1014-3,1014-4,,,,,,,
101,5,舌,101-5,6,,干口,2,1015-1,1015-2,,,,,,,,,
101,6,干,101-6,3,,二丨,5,1016-1,1016-2,1016-3,1016-4,1016-5,,,,,,
102,1,干,102-1,3,,二丨,5,1021-1,1021-2,1021-3,1021-4,1021-5,,,,,,
102,2,商,102-2,11,,󰊶口,5,1022-1,1022-2,1022-3,1022-4,1022-5,,,,,,
102,3,商,102-3,11,,󰊶口,4,1023-1,1023-2,1023-3,1023-4,,,,,,,
102,4,句,102-4,5,,勹口,2,1024-1,1024-2,,,,,,,,,
102,5,笱,102-5,11,,𥫗句,5,1025-1,1025-2,1025-3,1025-4,1025-5,,,,,,
102,6,笱,102-6,11,,𥫗句,1,1026-1,,,,,,,,,,
103,1,古,103-1,5,,十口,5,1031-1,1031-2,1031-3,1031-4,1031-5,,,,,,
103,2,十,103-2,2,,一丨,1,1032-1,,,,,,,,,,
103,3,千,103-3,3,,亻一,5,1033-1,1033-2,1033-3,1033-4,1033-5,,,,,,
103,4,千,103-4,3,,亻一,5,1034-1,1034-2,1034-3,1034-4,1034-5,,,,,,
103,5,千,103-5,3,,亻一,1,1035-1,,,,,,,,,,
103,6,肸,103-6,8,,⺼𰅭,1,1036-1,,,,,,,,,,
104,1,博,104-1,12,,十尃,5,1041-1,1041-2,1041-3,1041-4,1041-5,,,,,,
104,2,博,104-2,12,,十尃,5,1042-1,1042-2,1042-3,1042-4,1042-5,,,,,,
104,3,博,104-3,12,,十尃,5,1043-1,1043-2,1043-3,1043-4,1043-5,,,,,,
104,4,博,104-4,12,,十尃,1,1044-1,,,,,,,,,,
104,5,廿,104-5,4,,卄一,2,1045-1,1045-2,,,,,,,,,
104,6,世,104-6,5,,廿𠃊,5,1046-1,1046-2,1046-3,1046-4,1046-5,,,,,,
105,1,世,105-1,5,,廿𠃊,5,1051-1,1051-2,1051-3,1051-4,1051-5,,,,,,
105,2,世,105-2,5,,廿𠃊,5,1052-1,1052-2,1052-3,1052-4,1052-5,,,,,,
105,3,世,105-3,5,,廿𠃊,2,1053-1,1053-2,,,,,,,,,
105,4,言,105-4,7,,亠二口,2,1054-1,1054-2,,,,,,,,,
105,5,語,105-5,14,语,訁吾,1,1055-1,,,,,,,,,,
105,6,談,105-6,15,谈,訁炎,5,1056-1,1056-2,1056-3,1056-4,1056-5,,,,,,
106,1,諒,106-1,15,谅,訁京,1,1061-1,,,,,,,,,,
106,2,請,106-2,15,请,訁青,4,1062-1,1062-2,1062-3,1062-4,,,,,,,
106,3,謁,106-3,16,,訁曷,4,1063-1,1063-2,1063-3,1063-4,,,,,,,
106,4,許,106-4,11,许,訁午,5,1064-1,1064-2,1064-3,1064-4,1064-5,,,,,,
106,5,許,106-5,11,许,訁午,5,1065-1,1065-2,1065-3,1065-4,1065-5,,,,,,
106,6,諾,106-6,16,诺,訁若,1,1066-1,,,,,,,,,,
107,1,讎,107-1,23,,雔言,5,1071-1,1071-2,1071-3,1071-4,1071-5,,,,,,
107,2,讎,107-2,23,,雔言,5,1072-1,1072-2,1072-3,1072-4,1072-5,,,,,,
